date,DOY,obs_lai,obs_nee,minT,maxT,ssrd,CO2,21d_minT,21d_DayLength,21d_vpd,removalinput
08/09/2004,252,,1.532786976,12.09313965,15.72537231,7.216491,374.3285714,284.4890823,49565.21197,271.1448037,0
09/09/2004,253,,2.681394408,8.972595215,16.84759521,9.02991,374.2728571,284.4110851,49287.16212,278.2970683,0
10/09/2004,254,,5.008250952,7.710205078,18.14477539,9.066286,374.2171429,284.1536854,49008.40178,288.2757837,0
11/09/2004,255,,4.184465184,7.413391113,19.58322144,9.066286,374.1614286,283.8842006,48728.9755,297.678756,0
12/09/2004,256,,3.134922048,9.815612793,19.33728027,8.715189,374.1057143,283.8175924,48448.92617,288.4197155,0
13/09/2004,257,,2.671698816,12.15658569,16.36355591,6.772702,374.05,284.0288031,48168.29512,278.4992349,1.8
14/09/2004,258,,2.493405072,11.11080933,13.84521484,5.752553,374.1,284.22522,47887.12219,268.8350997,1.8
15/09/2004,259,,1.608996096,8.969665527,14.18151855,5.796204,374.15,284.07933,47605.44582,271.1550562,1.8
16/09/2004,260,,5.005594584,9.899505615,14.25250244,6.013114,374.2,283.9321568,47323.30311,277.8592435,1.8
17/09/2004,261,,1.882292256,6.798614502,13.24072266,7.019521,374.25,283.6505173,47040.72994,284.1140674,1.8
18/09/2004,262,,1.973288304,9.076141357,15.15744019,5.834736,374.3,283.6660755,46757.76102,283.174219,1.8
19/09/2004,263,,1.678385016,9.896575928,15.05563354,6.058651,374.35,283.5986346,46474.42997,281.5098528,1.8
20/09/2004,264,,1.193017248,10.12411499,13.66378784,5.6191735,374.4,283.5699495,46190.76943,275.7931686,1.8
21/09/2004,265,,1.290561768,9.386810303,12.85995483,5.6191735,374.3871429,283.4755601,45906.8111,274.3310016,1.8
22/09/2004,266,,5.74615836,10.26119995,12.80618286,2.895273,374.3742857,283.4609741,45622.58587,264.1018081,2.9
23/09/2004,267,,2.446069104,9.212524414,12.34222412,5.135505,374.3614286,283.4687183,45338.12386,254.0358247,2.9
24/09/2004,268,,1.908443376,8.756713867,12.82623291,5.135505,374.3485714,283.5137594,45053.45451,253.2218308,2.9
25/09/2004,269,,2.85454368,8.793914795,13.50891113,4.934224,374.3357143,283.3448809,44768.60667,259.4581996,2.9
26/09/2004,270,,5.082680016,7.033447266,12.41177368,6.615072,374.3228571,283.0840094,44483.60867,263.9196923,2.9
27/09/2004,271,,5.470765056,7.810852051,14.79605103,6.615072,374.31,282.6894723,44198.48841,259.3796983,2.2
28/09/2004,272,,7.957789488,10.32684326,15.82290649,4.6044135,374.2628571,282.465203,43913.27343,256.1189372,2.2
29/09/2004,273,,5.35164624,9.443695068,14.37011719,3.887399,374.2157143,282.339039,43627.99099,254.0893896,0
30/09/2004,274,,6.59812068,10.58718872,14.08901978,1.8107245,374.1685714,282.4159244,43342.66815,246.9223902,0
01/10/2004,275,,4.851268848,7.963989258,13.33535767,4.441125,374.1214286,282.4280093,43057.33185,242.7328106,0
02/10/2004,276,,2.91949488,11.19104004,12.91015625,3.6880035,374.0742857,282.6078974,42772.00901,231.2707287,0
03/10/2004,277,,3.796476048,7.691253662,12.64984131,2.6678545,374.0271429,282.5067374,42486.72657,223.4845646,0
04/10/2004,278,,2.625545232,8.235290527,11.3999939,3.696087,373.98,282.3200091,42201.51159,221.4407879,0
05/10/2004,279,,2.11675356,8.038391113,12.39886475,3.9536845,374.0142857,282.1737034,41916.39133,221.6354653,0
06/10/2004,280,,1.313649144,7.521331787,12.03961182,3.9520675,374.0485714,282.1047352,41631.39333,217.9352061,0
07/10/2004,281,,1.671350544,8.976226807,10.86791992,3.9520675,374.0828571,282.0607695,41346.54549,214.5377059,0
08/10/2004,282,,-0.125827776,8.623260498,10.84283447,3.7082125,374.1171429,282.1476574,41061.87614,202.5630159,0
09/10/2004,283,,1.41371028,7.814483643,12.27554321,4.127212,374.1514286,282.0875785,40777.41413,202.77729,0
10/10/2004,284,,2.78882244,6.533172607,10.33944702,3.6820755,374.1857143,281.9274164,40493.1889,198.3865407,0
11/10/2004,285,,1.501095024,5.491760254,9.273162842,3.6125565,374.22,281.7068281,40209.23057,196.014179,0
12/10/2004,286,,2.742769296,6.390960693,10.22613525,3.226161,374.27,281.5641686,39925.57003,199.2474431,0
13/10/2004,287,,2.122279272,7.193878174,11.19418335,2.864555,374.32,281.4181056,39642.23898,203.8646574,0
14/10/2004,288,,0.976934304,7.691986084,10.53948975,2.853238,374.37,281.3456991,39359.27006,204.6939058,0
15/10/2004,289,,1.235901888,8.833282471,12.02600098,2.1302955,374.42,281.3493452,39076.69689,193.8335735,0
16/10/2004,290,,2.817155808,7.403198242,10.81484985,2.5800125,374.47,281.2831206,38794.55418,181.5993046,0
17/10/2004,291,,1.766498112,5.259124756,10.43838501,3.051825,374.52,281.198629,38512.87781,167.8731522,0
18/10/2004,292,,0.304049592,7.50894165,9.397216797,1.602976,374.57,281.1842523,38231.70488,159.6426353,0
19/10/2004,293,,1.784722248,6.88394165,10.12072754,2.340469,374.6257143,281.0203047,37951.07383,153.8183279,0
20/10/2004,294,,3.430567728,4.019348145,9.841064453,3.6451605,374.6814286,280.7620024,37671.0245,147.863886,0
21/10/2004,295,,0.090994536,5.769622803,9.096740723,2.639562,374.7371429,280.5325945,37391.59822,146.2105747,0
22/10/2004,296,,0.308370456,3.529998779,8.461425781,0.755277,374.7928571,280.3214521,37112.83788,138.6628046,0
23/10/2004,297,,0.392044104,6.347198486,9.770812988,1.920661,374.8485714,280.090793,36834.78803,141.6695744,0
24/10/2004,298,,1.987846488,6.876647949,10.52731323,2.651687,374.9042857,280.0520022,36557.49495,150.1235386,0
25/10/2004,299,,0.42302304,5.784942627,10.22613525,2.5864795,374.96,279.935319,36281.00672,149.538654,0
26/10/2004,300,,0.158503176,6.703826904,11.74060059,2.5864795,375.01,279.8717683,36005.37332,144.3460263,0
27/10/2004,301,,1.197341136,7.807922363,10.63485718,1.8632675,375.06,279.8854155,35730.64671,140.00096,0
28/10/2004,302,,0.661420944,4.946258545,8.092834473,1.932517,375.11,279.6935123,35456.8809,137.2133144,0
29/10/2004,303,,2.592599616,5.13659668,10.0798645,2.516422,375.16,279.5274806,35184.132,138.3312983,0
30/10/2004,304,,1.820068704,8.750152588,11.4336853,1.6390825,375.21,279.5720363,34912.45838,131.0445638,0
31/10/2004,305,,0.594095688,9.477233887,10.91882324,1.564444,375.26,279.7122297,34641.92063,124.0828992,0
01/11/2004,306,,1.774199376,8.047851563,11.51184082,1.4065445,375.31,279.8339483,34372.58175,117.6783574,0
02/11/2004,307,,1.90193076,7.802093506,9.980194092,1.6741115,375.3285714,279.9011451,34104.50713,111.8393526,0
03/11/2004,308,,1.091229192,5.758666992,10.1071167,1.8643455,375.3471429,279.8328017,33837.76467,104.5743764,0
04/11/2004,309,,2.911379328,4.505767822,9.412261963,1.835514,375.3657143,279.6810771,33572.42484,96.62035479,0
05/11/2004,310,,1.01234016,8.398651123,10.67358398,1.4574715,375.3842857,279.6603803,33308.56073,97.3121258,2.2
06/11/2004,311,,0.573422112,5.429046631,9.537750244,2.5810905,375.4028571,279.5663731,33046.24812,99.81038411,2.2
07/11/2004,312,,0.331339464,6.222503662,9.975891113,1.682195,375.4214286,279.6122483,32785.56553,105.3631465,2.2
08/11/2004,313,,0.805038912,8.745056152,11.68682861,0.9430855,375.44,279.6711109,32526.5943,105.1591719,2.2
09/11/2004,314,,1.452822264,9.010498047,11.19204712,1.454238,375.6342857,279.7723755,32269.41859,105.1182939,2.2
10/11/2004,315,,1.60293924,6.664428711,10.64776611,1.2346335,375.8285714,279.8983317,32014.12545,107.8146153,2.2
11/11/2004,316,,0.02451492,5.384552002,8.589782715,1.6188735,376.0228571,279.879995,31760.80488,107.091598,2.2
12/11/2004,317,,0.577657008,5.125671387,7.709197998,1.6188735,376.2171429,279.9559794,31509.54982,113.8181706,2.2
13/11/2004,318,,0.639573624,4.990020752,11.91699219,1.491692,376.4114286,279.8913519,31260.45618,112.6025047,2.2
14/11/2004,319,,0.092824488,3.215698242,11.41073608,1.7156075,376.6057143,279.717021,31013.62289,109.0008529,2.2
15/11/2004,320,,0.9831294,2.417144775,6.484466553,1.933595,376.8,279.5566496,30769.15184,112.3525345,2.2
16/11/2004,321,,0.769240584,3.825378418,9.985198975,1.7721925,376.79,279.4195807,30527.14797,115.7786638,2.2
17/11/2004,322,,0.809507952,7.046569824,10.4871521,1.033083,376.78,279.3833258,30287.71916,117.9197317,2.2
18/11/2004,323,,0.754237872,6.439086914,8.706665039,0.216371,376.77,279.4544128,30050.97627,115.6615898,2.2
19/11/2004,324,,1.4520114,6.068603516,10.95111084,0.785725,376.76,279.4987941,29817.0331,113.4611962,2.2
20/11/2004,325,,1.232410896,0.811279297,6.024810791,0.8062035,376.75,279.1207525,29586.00631,119.1574475,2.2
21/11/2004,326,,2.58925248,-0.804779053,2.21572876,1.820155,376.74,278.6311329,29358.01539,124.2915815,2.2
22/11/2004,327,,2.452766832,-1.181091309,1.454193115,1.613215,376.73,278.1916594,29133.18256,127.3275744,0
23/11/2004,328,,2.80109124,-1.162139893,9.676147461,1.160534,376.7428571,277.7647911,28911.63271,124.861482,0
24/11/2004,329,,2.813586192,8.387695313,10.61120605,0.677405,376.7557143,277.889983,28693.49326,125.1805196,0
25/11/2004,330,,3.945032424,6.827789307,9.076660156,0.412263,376.7685714,278.0005554,28478.89408,124.3237512,0
26/11/2004,331,,2.338995096,7.965454102,10.25338745,0.6574655,376.7814286,277.979927,28267.9673,122.9328679,1.1
27/11/2004,332,,2.615494536,9.130828857,10.17236328,0.611389,376.7942857,278.1562023,28060.84719,120.4950096,1.1
28/11/2004,333,,1.124133336,5.563964844,10.40039063,1.0061375,376.8071429,278.1248433,27857.66997,117.6885042,1.1
29/11/2004,334,,1.335011112,4.960113525,6.918273926,1.006407,376.82,277.944608,27658.57361,118.7907962,1.1
30/11/2004,335,,1.888196616,3.052337646,5.802520752,1.123619,376.9228571,277.6608861,27463.69761,119.4007347,2.2
01/12/2004,336,,1.784292192,0.262878418,4.648040771,1.1233495,377.0257143,277.3560503,27273.18281,116.6984395,2.2
02/12/2004,337,,0.585045936,3.279144287,7.26965332,0.8829975,377.1285714,277.2557928,27087.17106,118.5160388,2.2
03/12/2004,338,,2.248073136,1.054870605,5.253967285,0.6041135,377.2314286,277.0619452,26905.80501,109.6776486,3.4
04/12/2004,339,,3.283499808,-0.342437744,2.001312256,1.120116,377.3342857,276.8080186,26729.22779,105.3690956,3.4
05/12/2004,340,,2.391944688,0.967346191,9.183502197,1.1203855,377.4371429,276.7009542,26557.58267,98.98063028,3.4
06/12/2004,341,,3.831498936,7.796264648,9.068054199,0.407952,377.54,276.9571027,26391.01279,92.42611099,3.4
07/12/2004,342,,1.557788328,6.108734131,9.717010498,1.0220355,377.4971429,277.065834,26229.66073,92.09252989,0
08/12/2004,343,,2.339902296,6.266967773,9.784423828,1.0223045,377.4542857,277.0287101,26073.66821,91.39586807,0
09/12/2004,344,,2.1348738,2.482055664,7.10043335,1.138439,377.4114286,276.84028,25923.17565,94.58767087,0
10/12/2004,345,,2.639442024,1.485870361,9.088134766,1.122272,377.3685714,276.6220546,25778.32183,92.60765117,2.2
11/12/2004,346,,2.075357376,5.431945801,8.698760986,0.8603635,377.3257143,276.8420864,25639.2434,88.03289545,2.2
12/12/2004,347,,2.6820342,5.531860352,8.99420166,0.860094,377.2828571,277.1438311,25506.07453,83.77968202,2.2
13/12/2004,348,,2.627410608,1.795806885,8.202545166,0.421963,377.24,277.2855881,25378.94643,78.54023157,2.2
14/12/2004,349,,1.533301272,5.773254395,8.506591797,0.4459445,377.3171429,277.615845,25257.98693,77.14652048,2.2
15/12/2004,350,,1.36631124,4.909057617,6.691680908,0.484207,377.3942857,277.4501956,25143.32002,76.98326088,2.2
16/12/2004,351,,2.034449136,6.808105469,10.40539551,0.484207,377.4714286,277.4492583,25035.06544,79.61153444,2.2
17/12/2004,352,,1.28131092,4.229400635,10.79550171,1.0589505,377.5485714,277.271351,24933.33821,80.94414697,2.2
18/12/2004,353,,1.039589856,4.384002686,7.049499512,1.059489,377.6257143,277.0453116,24838.24817,82.44094335,2.2
19/12/2004,354,,0.661560912,1.46472168,5.203033447,0.966528,377.7028571,276.8501096,24749.89962,82.87966987,2.2
20/12/2004,355,,1.203199488,0.445922852,2.574249268,0.966528,377.78,276.6351481,24668.39083,83.01261825,2.1
21/12/2004,356,,1.263489408,-3.575286865,0.679016113,1.1055655,377.7871429,276.3195469,24593.8137,81.54593036,2.1
22/12/2004,357,,2.38784436,-1.380187988,3.046813965,1.105296,377.7942857,276.2413057,24526.2533,81.60557879,2.1
23/12/2004,358,,1.930585536,-0.056549072,5.245361328,0.834496,377.8014286,276.0824631,24465.7876,78.63131709,2.1
24/12/2004,359,,1.401894,5.330596924,9.610168457,0.8342265,377.8085714,276.2860692,24412.48705,83.84662919,2.1
25/12/2004,360,,1.200604464,7.180755615,9.529144287,0.450256,377.8157143,276.6443165,24366.41432,88.68989118,2.1
26/12/2004,361,,0.846830808,2.108673096,7.101837158,0.5380975,377.8228571,276.6986654,24327.62399,89.26437496,0
27/12/2004,362,,1.6915338,-0.72164917,2.035736084,0.845274,377.83,276.2930504,24296.16233,89.99680737,0
28/12/2004,363,,1.045759896,0.214019775,3.274108887,0.9479355,377.8842857,276.0123497,24272.06707,87.46791413,0
29/12/2004,364,,1.583025552,0.213287354,6.862335205,0.9484745,377.9385714,275.7240792,24255.36723,83.84977295,2.1
30/12/2004,365,,2.061022104,1.498260498,6.364715576,0.848238,377.9928571,275.6772319,24246.08298,83.86039816,2.1
31/12/2004,366,,1.272776976,1.407104492,10.10064697,0.694111,378.0471429,275.6734811,24244.22557,84.53772309,2.1
01/01/2005,1,,1.073090808,6.505462646,11.25799561,0.220412,378.1014286,275.7246009,24245.99835,84.71516428,2.1
02/01/2005,2,,0.517099464,1.850494385,6.303741455,1.0815845,378.1557143,275.5492978,24254.85954,82.79466129,0
03/01/2005,3,,0.99569304,5.806793213,6.399841309,1.0815845,378.21,275.7402972,24270.79836,85.50931949,0
04/01/2005,4,,0.69193008,1.47845459,7.88684082,0.156271,378.2428571,275.5357829,24293.79541,87.35559681,0
05/01/2005,5,,1.13157324,1.202301025,3.611572266,0.9535775,378.2757143,275.3592707,24323.82282,89.2546988,0
06/01/2005,6,,0.843175008,3.106445313,8.15145874,0.953307,378.3085714,275.1830011,24360.84434,89.77168292,0
07/01/2005,7,,1.14219504,3.898803711,8.944458008,1.199339,378.3414286,275.1672584,24404.81554,92.79793966,0
08/01/2005,8,,0.799603056,3.743865967,6.947387695,1.199339,378.3742857,275.1367757,24455.68399,93.65729832,0
09/01/2005,9,,0.803246112,3.482940674,9.843780518,0.226295,378.4071429,275.2328814,24513.3895,92.47132674,0
10/01/2005,10,,0.772170192,7.743225098,10.62258911,0.282531,378.44,275.580372,24577.86444,93.98614411,0
11/01/2005,11,,0.950539104,3.086395264,8.734191895,1.0671305,378.4271429,275.8975949,24649.03395,95.05941064,0
12/01/2005,12,,0.671230368,3.376190186,10.40524292,1.0676715,378.4142857,276.1240891,24726.81636,95.70072483,0
13/01/2005,13,,0.44523324,6.141723633,11.16595459,1.019276,378.4014286,276.419245,24811.12349,100.1673306,0
14/01/2005,14,,0.724005216,4.072174072,9.424835205,1.0198165,378.3885714,276.3593201,24901.86102,103.2642283,0
15/01/2005,15,,0.901665432,3.329620361,6.244140625,1.054694,378.3757143,276.1759327,24998.92892,107.7651511,0
16/01/2005,16,,0.634055472,0.166717529,4.596710205,1.306674,378.3628571,276.0834586,25102.2218,109.8600153,0
17/01/2005,17,,0.777202776,-0.56539917,5.493652344,1.306674,378.35,276.0908991,25211.62937,109.1306198,0
18/01/2005,18,,0.473302008,5.066802979,10.76828003,0.850568,378.39,276.321984,25327.03684,110.0517823,0
19/01/2005,19,,0.884415672,6.247680664,9.000366211,0.857868,378.43,276.6093361,25448.32535,113.6344505,0
20/01/2005,20,,0.93405852,0.076019287,8.327056885,1.072538,378.47,276.5416103,25575.37238,112.633903,0
21/01/2005,21,,0.440181216,-0.733978271,3.839935303,1.072538,378.51,276.439654,25708.05224,113.3890771,0
22/01/2005,22,,0.42100344,2.24911499,8.77041626,0.9508735,378.55,276.2369707,25850.0353,113.9716497,0
23/01/2005,23,,0.81950616,2.916992188,6.817443848,0.969529,378.59,276.2877563,25997.72572,119.8375171,0
24/01/2005,24,,0.699630696,0.613861084,4.310058594,1.606509,378.63,276.0404739,26150.98571,123.3009149,0
25/01/2005,25,,0.939235176,-0.998077393,1.11126709,1.606509,378.7428571,275.9225438,26309.67565,125.3920768,0
26/01/2005,26,,0.740852784,-1.507843018,3.677703857,1.6862665,378.8557143,275.7934893,26473.6544,126.7977782,0
27/01/2005,27,,0.780247728,0.214904785,2.932739258,1.6862665,378.9685714,275.6557969,26642.77977,129.9335414,0
28/01/2005,28,,0.545293728,2.363098145,5.252685547,0.8922045,379.0814286,275.5826681,26816.90884,127.2326693,0
29/01/2005,29,,0.463792176,4.330688477,6.32131958,1.685185,379.1942857,275.610612,26995.89839,127.5360522,0
30/01/2005,30,,0.73776312,4.647766113,5.810241699,1.685185,379.3071429,275.6660799,27179.60515,129.1248928,0
31/01/2005,31,,0.800137008,3.375396729,6.335479736,1.1160665,379.42,275.458088,27367.88622,131.827066,0
01/02/2005,32,,0.677143368,5.07723999,7.787628174,2.104251,379.3928571,275.5528902,27560.59929,133.0610548,0
02/02/2005,33,,1.0672452,2.259552002,6.75994873,2.10371,379.3657143,275.4997169,27757.60299,134.5233925,0
03/02/2005,34,,0.82432728,5.81741333,9.550018311,1.5010665,379.3385714,275.4842736,27958.75714,135.351011,0
04/02/2005,35,,1.388943288,5.469787598,8.439666748,1.689511,379.3114286,275.5508266,28163.92295,135.7464215,0
05/02/2005,36,,0.757822608,4.201446533,8.377471924,1.9744755,379.2842857,275.5923421,28372.9633,131.4897733,0
06/02/2005,37,,0.25717176,6.087127686,8.622375488,1.9744755,379.2571429,275.8742664,28585.74293,131.08019,0
07/02/2005,38,,0.335427264,6.075073242,7.720703125,1.7149255,379.23,276.1904794,28802.12862,132.8566103,0
08/02/2005,39,,0.731925288,1.827667236,6.972564697,1.153377,379.3285714,276.0362348,29021.98935,130.1995859,0
09/02/2005,40,,0.867258144,0.639556885,5.205444336,2.2351075,379.4271429,275.7691813,29245.19647,126.8157741,0
10/02/2005,41,,0.014866632,-1.039825439,6.06930542,2.391649,379.5257143,275.7160459,29471.62379,126.7971631,0
11/02/2005,42,0.02,0.467805672,4.633331299,6.856018066,2.391649,379.6242857,275.971632,29701.14776,126.714968,0
12/02/2005,43,,-0.218916648,5.007415771,7.987640381,1.867141,379.7228571,276.1029797,29933.6475,125.919236,0
13/02/2005,44,,0.406590624,2.546936035,7.58682251,2.3719125,379.8214286,276.085358,30169.00493,126.2619476,0
14/02/2005,45,,-0.029436912,1.370880127,4.458099365,2.3719125,379.92,276.1214065,30407.10482,123.8575403,0
15/02/2005,46,,-0.692892792,3.017364502,5.382629395,2.483573,379.9128571,276.312618,30647.83484,122.775533,0
16/02/2005,47,,0.03733344,0.616271973,5.018005371,2.483573,379.9057143,276.4137663,30891.0856,122.4013032,0
17/02/2005,48,,-0.467242128,1.042541504,4.801452637,2.8031445,379.8985714,276.4531776,31136.75069,124.8493536,0
18/02/2005,49,,-0.865441584,0.668457031,4.575439453,3.187063,379.8914286,276.3724804,31384.72671,128.0304773,0
19/02/2005,50,,-0.154612584,-0.148742676,6.133117676,3.187063,379.8842857,276.1591742,31634.91324,124.8100875,0
20/02/2005,51,,-0.232034544,4.324249268,7.067871094,2.8756025,379.8771429,276.1437686,31887.21286,124.3512012,0
21/02/2005,52,,-0.100609344,2.633636475,6.767822266,3.1075755,379.87,276.1084467,32141.53114,123.7986383,0
22/02/2005,53,,-0.264819024,-0.587860107,2.424804688,3.4095735,380.0828571,275.83868,32397.77663,127.1956858,0
23/02/2005,54,,-0.034965864,-0.959564209,2.711456299,3.4371505,380.2957143,275.6853888,32655.86081,129.9764504,0
24/02/2005,55,,0.061540128,-0.739593506,3.034332275,3.4371505,380.5085714,275.3731503,32915.69806,127.8240017,0
25/02/2005,56,,0.357654096,0.26385498,2.513793945,3.4228215,380.7214286,275.1252488,33177.20565,123.2734468,0
26/02/2005,57,,-0.24301296,-0.870452881,0.932525635,2.981045,380.9342857,274.8837298,33440.30365,120.5818607,0
27/02/2005,58,,-0.280074024,-0.968383789,2.718536377,3.3187305,381.1471429,274.547753,33704.91492,123.3271137,0
28/02/2005,59,,-0.319903776,0.673278809,3.832061768,3.523397,381.36,274.2905247,33970.96504,122.7178194,0
